Id,Prediction,
1264,5,5
1265,4,4
1266,4,4
1267,1,1
1268,5,5
1269,2,5
1270,5,5
1271,3,4
1272,1,1
1273,5,5
1274,5,5
1275,4,4
1276,1,1
1277,2,2
1278,4,4
1279,4,4
1280,1,1
1281,4,4
1282,2,2
1283,1,1
1284,3,3
1285,1,1
1286,1,1
1287,6,6
1288,4,1
1289,5,5
1290,4,4
1291,2,2
1292,5,5
1293,1,1
1294,4,4
1295,2,2
1296,2,5
1297,5,5
1298,4,4
1299,1,1
1300,3,3
1301,4,4
1302,5,2
1303,3,3
1304,3,3
1305,3,3
1306,2,2
1307,3,3
1308,3,3
1309,5,5
1310,2,2
1311,4,4
1312,5,2
1313,5,5
1314,4,4
1315,3,3
1316,2,2
1317,1,1
1318,3,3
1319,5,5
1320,4,5
1321,2,2
1322,6,5
1323,3,3
1324,3,3
1325,5,5
1326,6,6
1327,1,1
1328,1,1
1329,1,1
1330,1,1
1331,2,3
1332,3,3
1333,4,4
1334,4,4
1335,3,3
1336,3,2
1337,5,5
1338,1,1
1339,5,4
1340,3,2
1341,6,3
1342,4,4
1343,4,4
1344,3,6
1345,2,2
1346,5,5
1347,2,2
1348,3,3
1349,2,3
1350,4,4
1351,3,3
1352,1,1
1353,5,5
1354,1,1
1355,3,3
1356,5,5
1357,6,3
1358,5,2
1359,2,2
1360,5,5
1361,2,2
1362,2,5
1363,4,
1364,4,
1365,4,
1366,1,
1367,2,
1368,4,
1369,5,
1370,5,
1371,3,
1372,4,
1373,6,
1374,4,
1375,4,
1376,3,
1377,4,
1378,3,
1379,1,
1380,6,
1381,3,
1382,4,
1383,3,
1384,2,
1385,4,
1386,2,
1387,4,
1388,2,
1389,1,
1390,5,
1391,4,
1392,6,
1393,1,
1394,1,
1395,4,
1396,3,
1397,2,
1398,6,
1399,3,
1400,2,
1401,1,
1402,2,
1403,2,
1404,2,
1405,5,
1406,4,
1407,2,
1408,3,
1409,2,
1410,2,
1411,5,
1412,2,
1413,3,
1414,3,
1415,6,
1416,2,
1417,6,
1418,4,
1419,1,
1420,3,
1421,1,
1422,3,
1423,5,
1424,4,
1425,5,
1426,4,
1427,2,
1428,4,
1429,4,
1430,3,
1431,4,
1432,5,
1433,2,
1434,1,
1435,4,
1436,3,
1437,3,
1438,6,
1439,1,
1440,5,
1441,1,
1442,4,
1443,3,
1444,5,
1445,2,
1446,4,
1447,4,
1448,1,
1449,2,
1450,2,
1451,4,
1452,2,
1453,4,
1454,4,
1455,1,
1456,3,
1457,3,
1458,4,
1459,2,
1460,3,
1461,4,
1462,2,
1463,3,
1464,4,
1465,2,
1466,4,
1467,3,
1468,3,
1469,5,
1470,5,
1471,4,
1472,5,
1473,5,
1474,4,
1475,4,
1476,3,
1477,4,
1478,2,
1479,3,
1480,2,
1481,2,
1482,4,
1483,5,
1484,4,
1485,4,
1486,4,
1487,4,
1488,3,
1489,2,
1490,4,
1491,4,
1492,3,
1493,2,
1494,4,
1495,1,
1496,1,
1497,2,
1498,2,
1499,4,
1500,3,
1501,4,
1502,4,
1503,3,
1504,2,
1505,5,
1506,3,
1507,6,
1508,2,
1509,2,
1510,4,
1511,1,
1512,1,
1513,4,
1514,4,
1515,3,
1516,4,
1517,3,
1518,4,
1519,4,
1520,3,
1521,4,
1522,5,
1523,2,
1524,4,
1525,4,
1526,2,
1527,4,
1528,2,
1529,3,
1530,5,
1531,4,
1532,1,
1533,2,
1534,6,
1535,3,
1536,2,
1537,4,
1538,2,
1539,4,
1540,1,
1541,2,
1542,3,
1543,4,
1544,3,
1545,2,
1546,2,
1547,4,
1548,5,
1549,3,
1550,2,
1551,4,
1552,5,
1553,4,
1554,2,
1555,1,
1556,6,
1557,2,
1558,1,
1559,3,
1560,4,
1561,2,
1562,2,
1563,1,
1564,2,
1565,3,
1566,1,
1567,3,
1568,5,
1569,3,
1570,4,
1571,4,
1572,3,
1573,6,
1574,5,
1575,2,
1576,2,
1577,4,
1578,3,
1579,2,
1580,5,
1581,2,
1582,1,
1583,2,
1584,3,
1585,4,
1586,5,
1587,4,
1588,1,
1589,4,
1590,2,
1591,1,
1592,1,
1593,2,
1594,2,
1595,3,
1596,4,
1597,3,
1598,1,
1599,4,
1600,3,
1601,3,
1602,1,
1603,5,
1604,4,
1605,3,
1606,1,
1607,3,
1608,5,
1609,2,
1610,3,
1611,3,
1612,4,
1613,3,
1614,4,
1615,6,
1616,2,
1617,1,
1618,1,
1619,3,
1620,1,
1621,4,
1622,3,
1623,5,
1624,3,
1625,1,
1626,2,
1627,6,
1628,3,
1629,5,
1630,4,
1631,5,
1632,1,
1633,6,
1634,4,
1635,2,
1636,2,
1637,4,
1638,1,
1639,2,
1640,2,
1641,2,
1642,5,
1643,4,
1644,6,
1645,3,
1646,4,
1647,5,
1648,1,
1649,6,
1650,4,
1651,4,
1652,1,
1653,1,
1654,1,
1655,1,
1656,3,
1657,5,
1658,6,
1659,4,
1660,4,
1661,1,
1662,3,
1663,1,
1664,2,
1665,4,
1666,5,
1667,3,
1668,1,
1669,5,
1670,3,
1671,3,
1672,4,
1673,6,
1674,2,
1675,6,
1676,6,
1677,1,
1678,3,
1679,3,
1680,5,
1681,4,
1682,5,
1683,2,
1684,4,
1685,4,
1686,5,
1687,1,
1688,5,
1689,4,
1690,2,
1691,2,
1692,4,
1693,2,
1694,4,
1695,4,
1696,5,
1697,4,
1698,5,
1699,4,
1700,5,
1701,3,
1702,4,
1703,4,
1704,1,
1705,4,
1706,4,
1707,4,
1708,5,
1709,3,
1710,4,
1711,2,
1712,1,
1713,2,
1714,5,
1715,2,
1716,5,
1717,3,
1718,5,
1719,2,
1720,6,
1721,5,
1722,2,
1723,4,
1724,5,
1725,3,
1726,2,
1727,1,
1728,6,
1729,2,
1730,4,
1731,3,
1732,2,
1733,4,
1734,4,
1735,5,
1736,6,
1737,4,
1738,4,
1739,4,
1740,4,
1741,5,
1742,3,
1743,3,
1744,4,
1745,1,
1746,6,
1747,3,
1748,5,
1749,6,
1750,5,
1751,2,
1752,4,
1753,3,
1754,2,
1755,1,
1756,4,
1757,4,
1758,2,
1759,3,
1760,2,
1761,4,
1762,2,
1763,3,
1764,3,
1765,2,
1766,3,
1767,4,
1768,4,
1769,2,
1770,1,
1771,4,
1772,6,
1773,3,
1774,2,
1775,3,
1776,6,
1777,5,
1778,4,
1779,2,
1780,2,
1781,4,
1782,5,
1783,4,
1784,1,
1785,5,
1786,4,
1787,3,
1788,1,
1789,2,
1790,3,
1791,3,
1792,4,
1793,2,
1794,5,
1795,6,
1796,4,
1797,2,
1798,3,
1799,2,
1800,5,
1801,2,
1802,5,
1803,5,
1804,4,
1805,3,
1806,1,
1807,1,
1808,2,
1809,1,
1810,6,
1811,5,
1812,2,
1813,1,
1814,4,
1815,5,
1816,1,
1817,2,
1818,6,
1819,2,
1820,1,
1821,3,
1822,4,
1823,5,
1824,4,
1825,5,
1826,5,
1827,5,
1828,4,
1829,2,
1830,6,
1831,4,
1832,2,
1833,2,
1834,5,
1835,4,
1836,4,
1837,1,
1838,5,
1839,1,
1840,6,
1841,3,
1842,2,
1843,3,
1844,4,
1845,2,
1846,3,
1847,5,
1848,1,
1849,2,
1850,5,
1851,2,
1852,2,
1853,4,
1854,4,
1855,6,
1856,5,
1857,4,
1858,4,
1859,3,
1860,1,
1861,4,
1862,3,
1863,2,
1864,6,
1865,2,
1866,3,
1867,1,
1868,4,
1869,2,
1870,3,
1871,4,
1872,2,
1873,2,
1874,4,
1875,6,
1876,5,
1877,3,
1878,4,
1879,5,
1880,4,
1881,5,
1882,3,
1883,2,
1884,5,
1885,4,
1886,1,
1887,3,
1888,1,
1889,4,
1890,1,
1891,2,
1892,2,
1893,2,
1894,3,
1895,3,
1896,1,
1897,4,
1898,2,
1899,5,
1900,4,
1901,2,
1902,2,
1903,3,
1904,5,
1905,6,
1906,5,
1907,6,
1908,1,
1909,5,
1910,2,
1911,4,
1912,2,
1913,3,
1914,2,
1915,4,
1916,4,
1917,5,
1918,1,
1919,3,
1920,4,
1921,2,
1922,4,
1923,6,
1924,2,
1925,3,
1926,2,
1927,3,
1928,4,
1929,1,
1930,1,
1931,5,
1932,5,
1933,2,
1934,4,
1935,4,
1936,5,
1937,3,
1938,6,
1939,3,
1940,4,
1941,4,
1942,4,
1943,4,
1944,3,
1945,4,
1946,4,
1947,3,
1948,1,
1949,6,
1950,2,
1951,5,
1952,2,
1953,2,
1954,4,
1955,4,
1956,2,
1957,4,
1958,3,
1959,3,
1960,4,
1961,3,
1962,4,
1963,3,
1964,2,
1965,2,
1966,1,
1967,4,
1968,5,
1969,2,
1970,1,
1971,4,
1972,2,
1973,3,
1974,2,
1975,2,
1976,3,
1977,2,
1978,1,
1979,2,
1980,4,
1981,2,
1982,2,
1983,2,
1984,2,
1985,1,
1986,5,
1987,5,
1988,4,
1989,3,
1990,5,
1991,5,
1992,2,
1993,2,
1994,4,
1995,2,
1996,5,
1997,4,
1998,4,
1999,3,
2000,5,
2001,4,
2002,2,
2003,6,
2004,3,
2005,4,
2006,4,
2007,3,
2008,3,
2009,4,
2010,4,
2011,1,
2012,4,
2013,3,
2014,1,
2015,5,
2016,2,
2017,1,
2018,2,
2019,5,
2020,4,
2021,3,
2022,1,
2023,4,
2024,5,
2025,1,
2026,2,
2027,5,
2028,1,
2029,4,
2030,4,
2031,2,
2032,5,
2033,3,
2034,2,
2035,4,
2036,3,
2037,6,
2038,3,
2039,6,
2040,6,
2041,5,
2042,1,
2043,5,
2044,6,
2045,2,
2046,2,
2047,2,
2048,1,
2049,6,
2050,4,
2051,3,
2052,4,
2053,3,
2054,2,
2055,5,
2056,3,
2057,4,
2058,2,
2059,5,
2060,5,
2061,2,
2062,3,
2063,4,
2064,1,
2065,3,
2066,4,
2067,3,
2068,6,
2069,5,
2070,4,
2071,2,
2072,4,
2073,6,
2074,4,
2075,2,
2076,2,
2077,2,
2078,5,
2079,3,
2080,3,
2081,1,
2082,4,
2083,4,
2084,4,
2085,4,
2086,3,
2087,4,
2088,4,
2089,3,
2090,2,
2091,4,
2092,4,
2093,2,
2094,4,
2095,4,
2096,4,
2097,4,
2098,2,
2099,1,
2100,1,
2101,3,
2102,4,
2103,2,
2104,3,
2105,1,
2106,4,
2107,2,
2108,1,
2109,3,
2110,4,
2111,4,
2112,5,
2113,3,
2114,2,
2115,3,
2116,4,
2117,2,
2118,5,
2119,2,
2120,4,
2121,2,
2122,5,
2123,4,
2124,3,
2125,1,
2126,4,
2127,5,
2128,4,
2129,6,
2130,4,
2131,1,
2132,5,
2133,3,
2134,4,
2135,3,
2136,2,
2137,4,
2138,2,
2139,2,
2140,2,
2141,4,
2142,4,
2143,3,
2144,2,
2145,2,
2146,2,
2147,6,
2148,4,
2149,2,
2150,6,
2151,2,
2152,4,
2153,3,
2154,3,
2155,2,
2156,4,
2157,4,
2158,4,
2159,2,
2160,3,
2161,5,
2162,4,
2163,5,
2164,4,
2165,4,
2166,1,
2167,2,
2168,2,
2169,2,
2170,3,
2171,3,
2172,6,
2173,1,
2174,5,
2175,5,
2176,4,
2177,5,
2178,5,
2179,4,
2180,2,
2181,4,
2182,4,
2183,6,
2184,3,
2185,3,
2186,1,
2187,4,
2188,3,
2189,4,
2190,4,
2191,2,
2192,2,
2193,3,
2194,1,
2195,1,
2196,3,
2197,4,
2198,3,
2199,4,
2200,1,
2201,3,
2202,4,
2203,3,
2204,5,
2205,2,
2206,2,
2207,2,
2208,4,
2209,2,
2210,4,
2211,3,
2212,2,
2213,4,
2214,1,
2215,3,
2216,2,
2217,2,
2218,4,
2219,4,
2220,3,
2221,2,
2222,4,
2223,1,
2224,3,
2225,5,
2226,2,
2227,4,
2228,2,
2229,3,
2230,6,
2231,4,
2232,1,
2233,5,
2234,3,
2235,4,
2236,4,
2237,3,
2238,4,
2239,2,
2240,6,
2241,2,
2242,4,
2243,3,
2244,5,
2245,3,
2246,6,
2247,1,
2248,1,
2249,2,
2250,5,
2251,6,
2252,3,
2253,4,
2254,4,
2255,4,
2256,5,
2257,5,
2258,1,
2259,4,
2260,4,
2261,2,
2262,2,
2263,1,
2264,2,
2265,2,
2266,6,
2267,4,
2268,4,
2269,6,
2270,3,
2271,5,
2272,3,
2273,4,
2274,4,
2275,5,
2276,4,
2277,2,
2278,5,
2279,3,
2280,5,
2281,4,
2282,3,
2283,3,
2284,4,
2285,2,
2286,1,
2287,2,
2288,1,
2289,4,
2290,4,
2291,3,
2292,5,
2293,3,
2294,3,
2295,5,
2296,2,
2297,3,
2298,1,
2299,4,
2300,4,
2301,5,
2302,5,
2303,4,
2304,2,
2305,1,
2306,4,
2307,3,
2308,1,
2309,2,
2310,4,
2311,1,
2312,1,
2313,4,
2314,4,
2315,2,
2316,2,
2317,5,
2318,2,
2319,3,
2320,5,
2321,2,
2322,3,
2323,4,
2324,4,
2325,4,
2326,1,
2327,3,
2328,5,
2329,4,
2330,2,
2331,1,
2332,4,
2333,2,
2334,5,
2335,2,
2336,3,
2337,2,
2338,1,
2339,2,
2340,5,
2341,2,
2342,2,
2343,3,
2344,4,
2345,6,
2346,4,
2347,2,
2348,4,
2349,3,
2350,3,
2351,3,
2352,2,
2353,2,
2354,5,
2355,5,
2356,1,
2357,2,
2358,4,
2359,5,
2360,4,
2361,3,
2362,1,
2363,2,
2364,4,
2365,5,
2366,3,
2367,4,
2368,3,
2369,4,
2370,2,
2371,4,
2372,5,
2373,6,
2374,3,
2375,2,
2376,5,
2377,2,
2378,2,
2379,2,
2380,3,
2381,1,
2382,4,
2383,4,
2384,4,
2385,2,
2386,2,
2387,2,
2388,3,
2389,2,
2390,3,
2391,3,
2392,5,
2393,5,
2394,4,
2395,4,
2396,2,
2397,2,
2398,2,
2399,5,
2400,4,
2401,1,
2402,1,
2403,3,
2404,4,
2405,4,
2406,4,
2407,3,
2408,4,
2409,4,
2410,4,
2411,5,
2412,2,
2413,2,
2414,4,
2415,2,
2416,3,
2417,4,
2418,4,
2419,4,
2420,5,
2421,1,
2422,4,
2423,6,
2424,4,
2425,3,
2426,5,
2427,5,
2428,2,
2429,5,
2430,1,
2431,2,
2432,3,
2433,1,
2434,3,
2435,4,
2436,3,
2437,3,
2438,5,
2439,4,
2440,1,
2441,2,
2442,3,
2443,1,
2444,3,
2445,4,
2446,3,
2447,4,
2448,4,
2449,3,
2450,6,
2451,1,
2452,3,
2453,3,
2454,5,
2455,4,
2456,6,
2457,2,
2458,5,
2459,4,
2460,4,
2461,5,
2462,1,
2463,2,
2464,2,
2465,3,
2466,2,
2467,5,
2468,4,
2469,2,
2470,4,
2471,1,
2472,5,
2473,3,
2474,5,
2475,1,
2476,5,
2477,4,
2478,2,
2479,1,
2480,4,
2481,2,
2482,3,
2483,4,
2484,1,
2485,3,
2486,5,
2487,2,
2488,1,
2489,1,
2490,5,
2491,1,
2492,1,
2493,3,
2494,6,
2495,4,
2496,5,
2497,1,
2498,2,
2499,6,
2500,1,
2501,4,
2502,3,
2503,2,
2504,4,
2505,4,
2506,4,
2507,6,
2508,4,
2509,3,
2510,3,
2511,4,
2512,2,
2513,6,
2514,2,
2515,2,
2516,4,
2517,5,
2518,2,
2519,3,
2520,2,
2521,3,
2522,5,
2523,2,
2524,4,
2525,5,
2526,5,
2527,2,
